Log akses dibuat untuk username : admin (pada 20-05-2014 02:14:03). IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : Windows 7
[30-03-2015 08:32:16] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:32:30] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:32:55] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:33:01] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:56:36] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 09:00:37] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 09:00:50] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 09:08:30] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 09:08:33] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 10:10:45] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 10:10:55] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 05:13:35] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 05:13:56] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 05:14:20] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 05:16:19] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:33:44] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[30-03-2015 08:39:11] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 36.0, OS : linux.
[10-04-2015 09:15:49] : LOG IN Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[10-04-2015 09:16:21] : LOG OUT Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[17-04-2015 01:58:32] : LOG IN Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[17-04-2015 02:03:36] : LOG OUT Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[17-04-2015 02:03:52] : LOG IN Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[17-04-2015 02:04:26] : LOG OUT Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[28-04-2015 01:20:30] : LOG IN Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[28-04-2015 01:21:20] : LOG OUT Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[05-05-2015 06:04:17] : LOG IN Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 37.0, OS : linux.
[05-05-2015 06:04:41] : LOG OUT Sukses. IP : 127.0.0.1, browser : Mozilla Firefox versi : 37.0, OS : linux.
[14-05-2015 05:26:31] : LOG IN Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
[14-05-2015 05:26:37] : LOG OUT Sukses. IP : 127.0.0.1, browser : Safari/Chrome versi : 537.36, OS : linux.
